Time (s),LQR fa_dot,LQR fw_dot,LQR u3
2197.0,2.59996577350682,0.003,-5e-05
2197.5,2.599920367592157,0.0,5e-05
2198.0,2.599913906822218,0.0,5e-05
2198.5,2.5999993828013324,0.003,-5e-05
2199.0,2.599982782869461,0.0,-5e-05
2199.5,2.5999826406164877,0.003,-5e-05
2200.0,2.5999464688762655,0.0,5e-05
2200.5,2.5999504394678974,0.003,5e-05
2201.0,2.599923310302635,0.0,5e-05
2201.5,2.5999133469201907,0.0,5e-05
2202.0,2.600005738264689,0.003,-5e-05
2202.5,2.5999874503253384,0.0,-5e-05
2203.0,2.5999745244024806,0.003,-5e-05
2203.5,2.5999305407318833,0.0,5e-05
2204.0,2.599919964250161,0.0,5e-05
2204.5,2.600014628162955,0.003,-5e-05
2205.0,2.600006763470699,0.0,-5e-05
2205.5,2.600005022065602,0.003,-5e-05
2206.0,2.5999672447018005,0.0,5e-05
2206.5,2.5999516007613517,0.003,5e-05
2207.0,2.5999214165508415,0.0,5e-05
2207.5,2.5999168846772873,0.0,5e-05
2208.0,2.6000074122425523,0.003,-5e-05
2208.5,2.5999877158089357,0.0,-5e-05
2209.0,2.599984966048875,0.003,-5e-05
2209.5,2.599947933096583,0.0,5e-05
2210.0,2.5999309883814155,0.0017355271284274934,5e-05
2210.5,2.5999323126854326,0.0,5e-05
2211.0,2.5999784579997507,0.003,-5e-05
2211.5,2.5999508456337894,0.0,5e-05
2212.0,2.5999400975519027,0.003,5e-05
2212.5,2.599900868139426,0.0,5e-05
2213.0,2.5998862054097596,0.0,5e-05
2213.5,2.5999806195768915,0.003,-5e-05
2214.0,2.599958759263369,0.0,5e-05
2214.5,2.5999632818335128,0.003,-5e-05
2215.0,2.5999240582706755,0.0,5e-05
2215.5,2.5999287686073456,0.0006937685336122371,5e-05
2216.0,2.599983659000956,0.003,-5e-05
2216.5,2.599953016874778,0.0,5e-05
2217.0,2.5999545261991255,0.003,8.522351375273018e-06
2217.5,2.599914109740236,0.0,5e-05
2218.0,2.599901076711348,0.0,5e-05
2218.5,2.599980210828986,0.003,-5e-05
2219.0,2.5999582872166993,0.0,5e-05
2219.5,2.5999686588513513,0.003,-5e-05
2220.0,2.599934420045205,0.0,5e-05
2220.5,2.5999346433840103,0.0012966157607702136,5e-05
2221.0,2.5999673941635093,0.0,-5e-05
2221.5,2.6000182965278085,0.003,-5e-05
2222.0,2.599997137906962,0.0,-5e-05
2222.5,2.599988871329782,0.003,-5e-05
2223.0,2.5999599788510706,0.0,5e-05
2223.5,2.5999458624627287,0.003,5e-05
2224.0,2.59989838784873,0.0,5e-05
2224.5,2.599893230561112,0.0,5e-05
2225.0,2.599977396519491,0.003,-5e-05
2225.5,2.5999530809214995,0.0,5e-05
2226.0,2.5999594010579536,0.003,-5e-05
2226.5,2.5999235955604423,0.0,5e-05
2227.0,2.599914702131202,0.0,5e-05
2227.5,2.6000017925316348,0.003,-5e-05
2228.0,2.600001461681862,0.0,-5e-05
2228.5,2.5999982602876353,0.003,-5e-05
2229.0,2.5999564568106415,0.0,5e-05
2229.5,2.5999517682458646,0.003,3.963035502790868e-05
2230.0,2.5999166703248417,0.0,5e-05
2230.5,2.599903697427399,0.0,5e-05
2231.0,2.5999920955430005,0.003,-5e-05
2231.5,2.5999857009121956,0.0,-5e-05
2232.0,2.599985200909803,0.003,-5e-05
2232.5,2.59994043039791,0.0,5e-05
2233.0,2.5999235731162895,0.0,5e-05
2233.5,2.600016575397449,0.003,-5e-05
2234.0,2.5999960367472577,0.0,-5e-05
2234.5,2.5999812440841024,0.003,-5e-05
2235.0,2.599934282302217,0.0,5e-05
2235.5,2.599916588972147,0.0,5e-05
2236.0,2.6000080688413907,0.003,-5e-05
2236.5,2.599992049711377,0.0,-5e-05
2237.0,2.599988362713308,0.003,-5e-05
2237.5,2.599940562635602,0.0,5e-05
2238.0,2.599936705889681,0.002210457139684695,5e-05
2238.5,2.5999190513286057,0.0,5e-05
2239.0,2.5999497924538635,0.003,5e-05
2239.5,2.5999095874898637,0.0,5e-05
2240.0,2.599901533498123,0.0,5e-05
2240.5,2.599994522862161,0.003,-5e-05
2241.0,2.5999811158332555,0.0,-5e-05
2241.5,2.599980855036062,0.003,-5e-05
2242.0,2.5999446870106446,0.0,5e-05
2242.5,2.599934808411002,0.0015419302409512717,5e-05
2243.0,2.599961424490422,0.0,-5e-05
2243.5,2.6000118411159656,0.003,-5e-05
2244.0,2.5999872132208015,0.0,-5e-05
2244.5,2.5999845157667973,0.003,-5e-05
2245.0,2.5999434535970347,0.0,5e-05
2245.5,2.5999263511344117,0.0004098913628768233,5e-05
2246.0,2.5999849323070467,0.003,-5e-05
2246.5,2.5999489340127746,0.0,5e-05
2247.0,2.599943276938696,0.003,5e-05
2247.5,2.5999144723895182,0.0,5e-05
2248.0,2.599907041697309,0.0,5e-05
2248.5,2.5999920076509304,0.003,-5e-05
2249.0,2.5999723496087688,0.0,-5e-05
2249.5,2.5999625088177387,0.003,-5e-05
2250.0,2.5999169626585372,0.0,5e-05
2250.5,2.5999125621920465,0.0,5e-05
2251.0,2.5999919486880043,0.003,-5e-05
2251.5,2.599984253433506,0.0,-5e-05
2252.0,2.5999683131476203,0.003,-5e-05
2252.5,2.5999185507069082,0.0,5e-05
2253.0,2.599908858607069,0.0,5e-05
2253.5,2.600006906589702,0.003,-5e-05
2254.0,2.5999975002998004,0.0,-5e-05
2254.5,2.599996674482781,0.003,-5e-05
2255.0,2.5999479870111295,0.0,5e-05
2255.5,2.599934395864712,0.0020852003036463274,5e-05
2256.0,2.5999295632656043,0.0,5e-05
2256.5,2.5999607640085376,0.003,-5e-05
2257.0,2.599925952108923,0.0,5e-05
2257.5,2.5999177662552,0.00015275847787720094,5e-05
2258.0,2.599990698106045,0.003,-5e-05
2258.5,2.5999617317897594,0.0,5e-05
2259.0,2.5999516893285044,0.003,-7.856041249976187e-06
2259.5,2.5999193559277436,0.0,5e-05
2260.0,2.599907916722821,0.0,5e-05
2260.5,2.5999904056889735,0.003,-5e-05
2261.0,2.599964239965226,0.0,-5e-05
2261.5,2.5999582291370236,0.003,-5e-05
2262.0,2.599913900086113,0.0,5e-05
2262.5,2.5999084316317043,0.0,5e-05
2263.0,2.599984663298555,0.003,-5e-05
2263.5,2.599962820234726,0.0,-5.930718356417231e-07
2264.0,2.59995959874221,0.003,-5e-05
2264.5,2.5999129947741424,0.0,5e-05
2265.0,2.5998956475076147,0.0,5e-05
2265.5,2.59998693818081,0.003,-5e-05
2266.0,2.5999721473771293,0.0,-5e-05
2266.5,2.5999790722119056,0.003,-5e-05
2267.0,2.599947688142384,0.0,5e-05
2267.5,2.5999322532367986,0.0017191606438578969,5e-05
2268.0,2.599937966315662,0.0,5e-05
2268.5,2.5999825078963066,0.003,-5e-05
2269.0,2.5999528353528194,0.0,5e-05
2269.5,2.599942407274995,0.003,5e-05
2270.0,2.599896907541954,0.0,5e-05
2270.5,2.599876111657071,0.0,5e-05
2271.0,2.59996468065557,0.003,-5e-05
2271.5,2.5999522741776215,0.0,5e-05
2272.0,2.599952989707464,0.003,-5e-05
2272.5,2.599906943894244,0.0,5e-05
2273.0,2.5998929718841195,0.0,5e-05
2273.5,2.599984547825219,0.003,-5e-05
2274.0,2.5999682880603365,0.0,-5e-05
2274.5,2.5999641297193854,0.003,-5e-05
2275.0,2.599916883007326,0.0,5e-05
2275.5,2.599904745799646,0.0,5e-05
2276.0,2.5999893284450315,0.003,-5e-05
2276.5,2.599984642991315,0.0,-5e-05
2277.0,2.5999809519771593,0.003,-5e-05
2277.5,2.599935647946029,0.0,5e-05
2278.0,2.599926137959449,0.0004982479078673321,5e-05
2278.5,2.599976271572783,0.003,-5e-05
2279.0,2.599940788254455,0.0,5e-05
2279.5,2.599934969681739,0.002527262942164753,5e-05
2280.0,2.5999056080661815,0.0,5e-05
2280.5,2.5999225016510383,0.003,5e-05
2281.0,2.5998831658546417,0.0,5e-05
2281.5,2.599874644217579,0.0,5e-05
2282.0,2.599965835931315,0.003,-5e-05
2282.5,2.5999527806822655,0.0,5e-05
2283.0,2.5999525527967857,0.003,-5e-05
2283.5,2.5999141039233944,0.0,5e-05
2284.0,2.599900017541011,0.0,5e-05
2284.5,2.5999799118805913,0.003,-5e-05
2285.0,2.5999739771005057,0.0,-5e-05
2285.5,2.59996938807639,0.003,-5e-05
2286.0,2.599924856634986,0.0,5e-05
2286.5,2.5999016628691294,0.0,5e-05
2287.0,2.599990778775576,0.003,-5e-05
2287.5,2.599977046549707,0.0,-5e-05
2288.0,2.599967498879576,0.003,-5e-05
2288.5,2.5999188799066575,0.0,5e-05
2289.0,2.5999090652617984,0.0,5e-05
2289.5,2.599995435577069,0.003,-5e-05
2290.0,2.599979335036716,0.0,-5e-05
2290.5,2.5999723738371876,0.003,-5e-05
2291.0,2.599940959702515,0.0,5e-05
2291.5,2.5999278440647444,0.0006852460635197058,5e-05
2292.0,2.5999793869809067,0.003,-5e-05
2292.5,2.5999285110480903,0.0,5e-05
2293.0,2.5999231295704366,0.0,5e-05
2293.5,2.599994153359987,0.003,-5e-05
2294.0,2.599968736772952,0.0,-5e-05
2294.5,2.5999717432514022,0.003,-5e-05
2295.0,2.599918294463051,0.0,5e-05
2295.5,2.599909445066409,0.0,5e-05
2296.0,2.5999934444153823,0.003,-5e-05
2296.5,2.5999718778318934,0.0,-5e-05
2297.0,2.5999606402886704,0.003,-5e-05
2297.5,2.599912884672648,0.0,5e-05
2298.0,2.5999029853909135,0.0,5e-05
2298.5,2.5999902759033295,0.003,-5e-05
2299.0,2.5999709672218723,0.0,-5e-05
2299.5,2.5999591469723558,0.003,-5e-05
2300.0,2.599915609131574,0.0,5e-05
2300.5,2.599906288881069,0.0,5e-05
2301.0,2.599960584969005,0.003,-5e-05
2301.5,2.599905070154102,0.0,5e-05
2302.0,2.599880344311015,0.0,5e-05
2302.5,2.5999380956039277,0.003,5e-05
2303.0,2.599891945294897,0.0,5e-05
2303.5,2.5998544265734798,0.0,5e-05
2304.0,2.599917062705045,0.003,5e-05
2304.5,2.599874133754794,0.0,5e-05
2305.0,2.5998474755584104,0.0,5e-05
2305.5,2.5999009285387267,0.003,5e-05
2306.0,2.599873857345485,0.0,5e-05
2306.5,2.5998325513421405,0.0,5e-05
2307.0,2.5998916348574626,0.003,5e-05
2307.5,2.5998596812256145,0.0,5e-05
2308.0,2.599822479820732,0.0,5e-05
2308.5,2.5998866260137508,0.003,5e-05
2309.0,2.599836094683773,0.0,5e-05
2309.5,2.5998101727728367,0.0,5e-05
2310.0,2.599888180896793,0.003,5e-05
2310.5,2.5998592916697203,0.0,5e-05
2311.0,2.5998387078876974,0.0,5e-05
2311.5,2.599916523891336,0.003,3.563144346274694e-05
2312.0,2.5998944011378318,0.0,5e-05
2312.5,2.5998813399922738,0.0,5e-05
2313.0,2.5999548556656555,0.003,-5e-05
2313.5,2.5999269198384796,0.0,5e-05
2314.0,2.599912611137106,0.00025932825589546266,5e-05
2314.5,2.599969681430406,0.003,-5e-05
2315.0,2.59994109844503,0.0,-5e-05
2315.5,2.5999238458088407,0.0009598717630713174,-5e-05
2316.0,2.599950621593053,0.0,-5e-05
2316.5,2.6000056531975257,0.003,-5e-05
2317.0,2.599985143495893,0.0,-5e-05
2317.5,2.599979244566567,0.003,-5e-05
2318.0,2.599923610309751,0.0,5e-05
2318.5,2.5998897805546846,0.0,5e-05
2319.0,2.599952360487555,0.003,-5e-05
2319.5,2.599926866194159,0.0,5e-05
2320.0,2.599907021033119,0.0005077825769893454,5e-05
2320.5,2.599957597780874,0.003,-5e-05
2321.0,2.599909876680897,0.0,5e-05
2321.5,2.5998988301362442,0.0,5e-05
2322.0,2.59997826469754,0.003,-5e-05
2322.5,2.5999550038973336,0.0,-5e-05
2323.0,2.599931507200296,0.003,-5e-05
2323.5,2.5998648332502405,0.0,5e-05
2324.0,2.599840707006874,0.0,5e-05
2324.5,2.599902103116626,0.003,5e-05
2325.0,2.599879816575956,0.0,5e-05
2325.5,2.5998739103158592,0.0,5e-05
2326.0,2.599954690918281,0.003,-5e-05
2326.5,2.5999372991330727,0.0,-5e-05
2327.0,2.599913534045926,0.0018807226236679955,5e-05
2327.5,2.5999202342820844,0.0,5e-05
2328.0,2.599939858196231,0.003,-5e-05
2328.5,2.5998940891969555,0.0,5e-05
2329.0,2.5998812427705595,0.0,5e-05
2329.5,2.5999625387955567,0.003,-5e-05
2330.0,2.59994150716505,0.0,-5e-05
2330.5,2.5999322509095517,0.003,-5e-05
2331.0,2.599890549452328,0.0,5e-05
2331.5,2.599869288291459,0.0,5e-05
2332.0,2.5999501967053726,0.003,-5e-05
2332.5,2.5999398815191417,0.0,-5e-05
2333.0,2.5999239660689857,0.003,-5e-05
2333.5,2.5998825027729158,0.0,5e-05
2334.0,2.5998734843699136,0.0,5e-05
2334.5,2.599955380113355,0.003,-5e-05
2335.0,2.5999432434937253,0.0,-5e-05
2335.5,2.599937136141881,0.003,-5e-05
2336.0,2.599895261585638,0.0,5e-05
2336.5,2.599861918597389,0.0,5e-05
2337.0,2.599944045744158,0.003,-5e-05
2337.5,2.599930177927134,0.0,4.964193632245317e-05
2338.0,2.5999294259954255,0.003,-5e-05
2338.5,2.5998818650542823,0.0,5e-05
2339.0,2.5998648103400708,0.0,5e-05
2339.5,2.5999424308608923,0.003,-5e-05
2340.0,2.599917355025025,0.0,5e-05
2340.5,2.5999008835490374,0.0007635014507830654,5e-05
2341.0,2.599947532121826,0.0016038174387292706,-5e-05
2341.5,2.5999502799524694,0.0,-5e-05
2342.0,2.5999900923975323,0.003,-5e-05
2342.5,2.5999561607737847,0.0,-5e-05
2343.0,2.5999425393523183,0.003,-5e-05
2343.5,2.5998850533276876,0.0,5e-05
2344.0,2.5998635921511517,0.0,5e-05
2344.5,2.5999336422001087,0.003,-5e-05
2345.0,2.599918112705161,0.0,5e-05
2345.5,2.599903256529786,0.0017767262518254437,5e-05
2346.0,2.59990748594461,0.0,5e-05
2346.5,2.599946563896963,0.003,-5e-05
2347.0,2.5999144795132425,0.0,5e-05
2347.5,2.5999138969528666,0.0017178658374327074,5e-05
2348.0,2.599921532521971,0.0,4.659856621919145e-05
2348.5,2.599952501940801,0.003,-5e-05
2349.0,2.5999212319382927,0.0,5e-05
2349.5,2.599913639084112,0.0015863132440162456,5e-05
2350.0,2.599921879299691,0.0,-5e-05
2350.5,2.5999746163458965,0.003,-5e-05
2351.0,2.599940399315247,0.0,-5e-05
2351.5,2.5999403907272227,0.003,-5e-05
2352.0,2.5998936340288155,0.0,5e-05
2352.5,2.599874110180441,0.0,5e-05
2353.0,2.599952944068209,0.003,-5e-05
2353.5,2.5999253383641605,0.0,5e-05
2354.0,2.5999252135860718,0.003,-5e-05
2354.5,2.5998855460920174,0.0,5e-05
2355.0,2.5998759437608046,0.0,5e-05
2355.5,2.5999681425282875,0.003,-5e-05
2356.0,2.5999386592387097,0.0,-5e-05
2356.5,2.5999301220696505,0.003,-5e-05
2357.0,2.5998759990251337,0.0,5e-05
2357.5,2.599859721725294,0.0,5e-05
2358.0,2.5999425716914595,0.003,-5e-05
2358.5,2.599919054626881,0.0,5e-05
2359.0,2.5999090582659266,0.003,5e-05
2359.5,2.5998571245836053,0.0,5e-05
2360.0,2.5998396012536134,0.0,5e-05
2360.5,2.599930172851292,0.003,-5e-05
2361.0,2.599916790382258,0.0,5e-05
2361.5,2.599925340320954,0.003,-5e-05
2362.0,2.5998903844349908,0.0,5e-05
2362.5,2.5998843699193297,0.0,5e-05
2363.0,2.5999594763134657,0.003,-5e-05
2363.5,2.5999355229697576,0.0,-5e-05
2364.0,2.599931249979107,0.003,-5e-05
2364.5,2.5998851385967154,0.0,5e-05
2365.0,2.5998702590006215,0.0,5e-05
2365.5,2.5999473741910926,0.003,-5e-05
2366.0,2.599937573549331,0.0,-5e-05
2366.5,2.5999404962157335,0.003,-5e-05
2367.0,2.599890480931809,0.0,5e-05
2367.5,2.5998763836024503,0.0,5e-05
2368.0,2.5999599007709673,0.003,-5e-05
2368.5,2.5999334726572316,0.0,-5e-05
2369.0,2.5999182130395493,0.003,5e-05
2369.5,2.599866554061513,0.0,5e-05
2370.0,2.5998552439175464,0.0,5e-05
2370.5,2.5999428146109547,0.003,-5e-05
2371.0,2.599929478805619,0.0,-2.263671577329429e-05
2371.5,2.599917151106662,0.003,4.09021584167335e-05
2372.0,2.5998754027272493,0.0,5e-05
2372.5,2.5998639653088444,0.0,5e-05
2373.0,2.5999466257979216,0.003,-5e-05
2373.5,2.5999278135544386,0.0,-1.6956274569157603e-05
2374.0,2.5999112057582625,0.003,5e-05
2374.5,2.5998594782473172,0.0,5e-05
2375.0,2.5998409654128958,0.0,5e-05
2375.5,2.599915339998347,0.003,-5e-05
2376.0,2.5998950388566864,0.0,5e-05
2376.5,2.5998978046726258,0.0010939777912842721,5e-05
2377.0,2.599940282023915,0.0,-5e-05
2377.5,2.600005091222848,0.003,-5e-05
2378.0,2.599984070408564,0.0,-5e-05
2378.5,2.5999767866749535,0.003,-5e-05
2379.0,2.5999247068497926,0.0,5e-05
2379.5,2.599909286820761,0.00017361684399795825,5e-05
2380.0,2.599976856669031,0.003,-5e-05
2380.5,2.599954382422035,0.0,-5e-05
2381.0,2.5999513072418323,0.003,-5e-05
2381.5,2.5999125849502405,0.0,5e-05
2382.0,2.5998852981177714,0.0,5e-05
2382.5,2.599972960617657,0.003,-5e-05
2383.0,2.5999552337360288,0.0,-5e-05
2383.5,2.5999466957226827,0.003,-5e-05
2384.0,2.599904016571454,0.0,5e-05
2384.5,2.5998897980911146,0.0,5e-05
2385.0,2.599979216259511,0.003,-5e-05
2385.5,2.599968625108892,0.0,-5e-05
2386.0,2.5999666750090227,0.003,-5e-05
2386.5,2.5999219053754556,0.0,5e-05
2387.0,2.5999101703548884,0.001105847741901577,5e-05
2387.5,2.5999551202539624,0.0,-5e-05
2388.0,2.6000162299273826,0.003,-5e-05
2388.5,2.5999849147971736,0.0,-5e-05
2389.0,2.5999697353117983,0.003,-5e-05
2389.5,2.5999263503022805,0.0,5e-05
2390.0,2.5999077248163687,0.001040187533613778,5e-05
2390.5,2.5999452740074704,0.0,-5e-05
2391.0,2.6000136817464776,0.003,-5e-05
2391.5,2.5999841214188995,0.0,-5e-05
2392.0,2.5999773316463495,0.003,-5e-05
2392.5,2.599931717429535,0.0,5e-05
2393.0,2.599913624763734,0.0024149861590419975,5e-05
2393.5,2.5998869961881597,0.0,5e-05
2394.0,2.59989916488836,0.003,5e-05
2394.5,2.59986165944954,0.0,5e-05
2395.0,2.5998340686684305,0.0,5e-05
2395.5,2.599909827491254,0.003,5e-05
2396.0,2.5998860539111615,0.0,5e-05
2396.5,2.5998696939662325,0.0,5e-05
2397.0,2.599955992403344,0.003,-5e-05
2397.5,2.599943312217128,0.0,-5e-05
2398.0,2.599932114580512,0.003,-5e-05
2398.5,2.599882214732772,0.0,5e-05
2399.0,2.59987801919337,0.0,5e-05
2399.5,2.5999700916202366,0.003,-5e-05
2400.0,2.599949185752169,0.0,-5e-05
2400.5,2.599932546547549,0.003,-5e-05
2401.0,2.5998756649981183,0.0,5e-05
2401.5,2.5998515345410755,0.0,5e-05
2402.0,2.599931282216763,0.003,-5e-05
2402.5,2.5999143265526037,0.0,5e-05
2403.0,2.599906034473132,0.003,5e-05
2403.5,2.599859923113932,0.0,5e-05
2404.0,2.5998476667032704,0.0,5e-05
2404.5,2.5999201595138173,0.003,-5e-05
2405.0,2.5999025815972683,0.0,5e-05
2405.5,2.5998985551430187,0.0022131614195207584,5e-05
2406.0,2.5998933882206905,0.0,5e-05
2406.5,2.599906580813571,0.003,5e-05
2407.0,2.5998702205063053,0.0,5e-05
2407.5,2.599860820392937,0.0,5e-05
2408.0,2.5999362969587922,0.003,-5e-05
2408.5,2.599926801204799,0.0,-5e-05
2409.0,2.599914295144962,0.003,2.2957613221574746e-06
2409.5,2.5998745563299015,0.0,5e-05
2410.0,2.5998580418542527,0.0,5e-05
2410.5,2.5999364718058873,0.003,-5e-05
2411.0,2.599909006358819,0.0,5e-05
2411.5,2.59990235877785,0.0023036868974534042,5e-05
2412.0,2.5999055372582283,0.0,5e-05
2412.5,2.5999301956839393,0.003,-5e-05
2413.0,2.599896161586306,0.0,5e-05
2413.5,2.5998808988966617,0.0,5e-05
2414.0,2.5999698072805093,0.003,-5e-05
2414.5,2.5999618847275374,0.0,-5e-05
2415.0,2.599963819029982,0.003,-5e-05
2415.5,2.5999188454365076,0.0,5e-05
2416.0,2.599919833671639,0.0019779942781102833,-5e-05
2416.5,2.5999330452075804,0.0,-5e-05
2417.0,2.599961807866011,0.003,-5e-05
2417.5,2.599919774261539,0.0,5e-05
2418.0,2.5999050745837855,0.0011560459338027954,5e-05
2418.5,2.5999425441680484,0.0,-5e-05
2419.0,2.6000090906695648,0.003,-5e-05
2419.5,2.599986188919995,0.0,-5e-05
2420.0,2.599987597695107,0.003,-5e-05
2420.5,2.5999436144189305,0.0,-5e-05
2421.0,2.5999253941213385,0.003,-5e-05
2421.5,2.5998811404120756,0.0,5e-05
2422.0,2.5998631837924084,0.0,5e-05
2422.5,2.599943014469341,0.003,-5e-05
2423.0,2.599939855804932,0.0,-5e-05
2423.5,2.5999323008561723,0.003,-5e-05
2424.0,2.5998948217882707,0.0,5e-05
2424.5,2.599878076696412,0.0,5e-05
2425.0,2.5999547934500224,0.003,-5e-05
2425.5,2.5999508937851847,0.0,-5e-05
2426.0,2.599938501061416,0.003,-5e-05
2426.5,2.599896777177203,0.0,5e-05
2427.0,2.5998827190738987,0.0,5e-05
2427.5,2.599954120978012,0.003,-5e-05
2428.0,2.5999339488682423,0.0,4.266980112660468e-05
2428.5,2.5999372435990935,0.003,-5e-05
2429.0,2.5998842519376417,0.0,5e-05
2429.5,2.5998783348043073,0.0,5e-05
2430.0,2.5999561777368543,0.003,-5e-05
2430.5,2.5999406704517667,0.0,-5e-05
2431.0,2.5999257833903826,0.003,-1.9238941139532173e-05
2431.5,2.599880524032158,0.0,5e-05
2432.0,2.5998549622134437,0.0,5e-05
2432.5,2.599928370237627,0.003,-5e-05
2433.0,2.599910158155609,0.0,5e-05
2433.5,2.5999016377941055,0.003,5e-05
2434.0,2.599861838544168,0.0,5e-05
2434.5,2.5998427098156562,0.0,5e-05
2435.0,2.5999240589564536,0.003,-5e-05
2435.5,2.599902679814477,0.0,5e-05
2436.0,2.599893094691031,0.0018576623878662094,5e-05
2436.5,2.5999007922983535,0.0,5e-05
2437.0,2.5999344512919476,0.003,-5e-05
2437.5,2.599906325632041,0.0,5e-05
2438.0,2.5998956021434654,0.00027622584374441457,5e-05
2438.5,2.5999644018049937,0.003,-5e-05
2439.0,2.599921908750145,0.0,5e-05
2439.5,2.599916821784956,0.003,-1.1784789954838448e-05
2440.0,2.5998595242612383,0.0,5e-05
2440.5,2.59985455310918,0.0,5e-05
2441.0,2.599936079027188,0.003,-5e-05
2441.5,2.5999224492618906,0.0,5e-05
2442.0,2.599909586014976,0.003,5e-05
2442.5,2.599862458952173,0.0,5e-05
2443.0,2.5998457920509943,0.0,5e-05
2443.5,2.5999176750015405,0.003,-5e-05
2444.0,2.5999102720516643,0.0,5e-05
2444.5,2.5999025912767215,0.0024973249575025325,5e-05
2445.0,2.5998851373058725,0.0,5e-05
2445.5,2.5999037749670486,0.003,5e-05
2446.0,2.599866778379808,0.0,5e-05
2446.5,2.5998577576230497,0.0,5e-05
2447.0,2.5999388965574353,0.003,-5e-05
2447.5,2.5999266680096813,0.0,-5e-05
2448.0,2.5999175729042654,0.003,-5e-05
2448.5,2.5998690191058684,0.0,5e-05
2449.0,2.5998612961835605,0.0,5e-05
2449.5,2.5999426292537393,0.003,-5e-05
2450.0,2.599936494123538,0.0,-5e-05
2450.5,2.5999355300723836,0.003,-5e-05
2451.0,2.599900057305625,0.0,5e-05
2451.5,2.599888375326368,0.0,5e-05
2452.0,2.5999722051883816,0.003,-5e-05
2452.5,2.599951597052469,0.0,-5e-05
2453.0,2.599947042094794,0.003,-5e-05
2453.5,2.5999037494456663,0.0,5e-05
2454.0,2.5998985363224305,0.0,5e-05
2454.5,2.5999795121805054,0.003,-5e-05
2455.0,2.5999659487849445,0.0,-5e-05
2455.5,2.5999696441234588,0.003,-5e-05
2456.0,2.5999334995992163,0.0,-5e-05
2456.5,2.599927216418479,0.003,-5e-05
2457.0,2.5998710686807307,0.0,5e-05
2457.5,2.599863390392451,0.0,5e-05
2458.0,2.599947422822758,0.003,-5e-05
2458.5,2.599930019274651,0.0,-5e-05
2459.0,2.599931810739402,0.003,-5e-05
2459.5,2.599882707585906,0.0,5e-05
2460.0,2.599877939320514,0.0,5e-05
2460.5,2.5999666283060736,0.003,-5e-05
2461.0,2.599957957960556,0.0,-5e-05
2461.5,2.599937710510599,0.003,-5e-05
2462.0,2.5998808934258406,0.0,5e-05
2462.5,2.5998698165801852,0.0,5e-05
2463.0,2.599948979802081,0.003,-5e-05
2463.5,2.5999232440472397,0.0,5e-05
2464.0,2.5999080033297215,0.003,5e-05
2464.5,2.59986513405734,0.0,5e-05
2465.0,2.5998474544121812,0.0,5e-05
2465.5,2.599919915751777,0.003,-5e-05
2466.0,2.5999137044176863,0.0,5e-05
2466.5,2.599915367332344,0.003,-1.2960744524004308e-05
2467.0,2.5998626912139673,0.0,5e-05
2467.5,2.5998499696915887,0.0,5e-05
2468.0,2.599941958828718,0.003,-5e-05
2468.5,2.599926733537024,0.0,-4.570873819154109e-05
2469.0,2.5999039236548764,0.003,5e-05
2469.5,2.5998566807744803,0.0,5e-05
2470.0,2.5998436214586156,0.0,5e-05
2470.5,2.5999309889681412,0.003,-5e-05
2471.0,2.5999207258862898,0.0,5e-05
2471.5,2.5999216997989754,0.003,-5e-05
2472.0,2.5998793495476895,0.0,5e-05
2472.5,2.5998683234136934,0.0,5e-05
2473.0,2.5999512243964498,0.003,-5e-05
2473.5,2.599934173484101,0.0,-5e-05
2474.0,2.599929435346171,0.003,-5e-05
2474.5,2.5998895367675803,0.0,5e-05
2475.0,2.59988335955541,0.0,5e-05
2475.5,2.599961933355308,0.003,-5e-05
2476.0,2.5999513239791576,0.0,-5e-05
2476.5,2.599940519865,0.003,-5e-05
2477.0,2.599896042409469,0.0,5e-05
2477.5,2.5998831300025023,0.0,5e-05
2478.0,2.5999756187047303,0.003,-5e-05
2478.5,2.599954947175261,0.0,-5e-05
2479.0,2.599959674602868,0.003,-5e-05
2479.5,2.599919281321216,0.0,5e-05
2480.0,2.5998931571452575,0.0,5e-05
2480.5,2.5999792518365865,0.003,-5e-05
2481.0,2.599952140325799,0.0,-5e-05
2481.5,2.5999429210511416,0.003,-5e-05
2482.0,2.5998999638078395,0.0,5e-05
2482.5,2.599871959657361,0.0,5e-05
2483.0,2.599956426065624,0.003,-5e-05
2483.5,2.5999391025949445,0.0,-5e-05
2484.0,2.5999336588939084,0.003,-5e-05
2484.5,2.5998818247081115,0.0,5e-05
2485.0,2.599880120048678,0.0,5e-05
2485.5,2.599973782787501,0.003,-5e-05
2486.0,2.5999386678458754,0.0,-5e-05
2486.5,2.5999293438806377,0.003,-5e-05
2487.0,2.5998904618455336,0.0,5e-05
2487.5,2.5998886202626585,0.0,5e-05
2488.0,2.5999724192553924,0.003,-5e-05
2488.5,2.599951615524988,0.0,-5e-05
2489.0,2.5999339369965195,0.003,-5e-05
2489.5,2.5998921578558516,0.0,5e-05
2490.0,2.599857058886308,0.0,5e-05
